"track_name","energy","loudness","liveness","valence","speechiness","danceability","playlist_genre","count","track_artist"
"Titanium (feat. Sia)",0.787,-3.674,0.127,0.301,0.103,0.604,"pop",6,"David Guetta"
"Like I Do",0.9,-3.719,0.37,0.15,0.0377,0.635,"pop",6,"David Guetta"
"Titanium (feat. Sia)",0.787,-3.674,0.127,0.301,0.103,0.604,"pop",6,"David Guetta"
"Titanium (feat. Sia)",0.787,-3.674,0.127,0.301,0.103,0.604,"pop",6,"David Guetta"
"Bad (feat. Vassy) - Radio Edit",0.972,-3.927,0.328,0.411,0.088,0.614,"pop",6,"David Guetta"
"Bad (feat. Vassy) - Radio Edit",0.972,-3.927,0.328,0.411,0.088,0.614,"pop",6,"David Guetta"
"Like I Do",0.9,-3.719,0.37,0.15,0.0377,0.635,"pop",6,"David Guetta"
"Like I Do",0.9,-3.719,0.37,0.15,0.0377,0.635,"pop",6,"David Guetta"
"Titanium (feat. Sia)",0.787,-3.674,0.127,0.301,0.103,0.604,"latin",6,"David Guetta"
"Bad (feat. Vassy) - Radio Edit",0.972,-3.927,0.328,0.411,0.088,0.614,"edm",6,"David Guetta"
"Like I Do",0.9,-3.719,0.37,0.15,0.0377,0.635,"edm",6,"David Guetta"
"Like I Do",0.9,-3.719,0.37,0.15,0.0377,0.635,"edm",6,"David Guetta"
"Bad (feat. Vassy) - Radio Edit",0.972,-3.927,0.328,0.411,0.088,0.614,"edm",6,"David Guetta"
"Titanium (feat. Sia)",0.787,-3.674,0.127,0.301,0.103,0.604,"edm",6,"David Guetta"
"Titanium (feat. Sia)",0.787,-3.674,0.127,0.301,0.103,0.604,"edm",6,"David Guetta"
"Bad (feat. Vassy) - Radio Edit",0.972,-3.927,0.328,0.411,0.088,0.614,"edm",6,"David Guetta"
"Like I Do",0.9,-3.719,0.37,0.15,0.0377,0.635,"edm",6,"David Guetta"
"Bad (feat. Vassy) - Radio Edit",0.972,-3.927,0.328,0.411,0.088,0.614,"edm",6,"David Guetta"
"Better When You're Gone",0.795,-3.548,0.188,0.409,0.0372,0.647,"pop",5,"David Guetta"
"Better When You're Gone",0.795,-3.548,0.188,0.409,0.0372,0.647,"pop",5,"David Guetta"
"Better When You're Gone",0.795,-3.548,0.188,0.409,0.0372,0.647,"pop",5,"David Guetta"
"Shot Me Down (feat. Skylar Grey) - Radio Edit",0.772,-4.359,0.115,0.035,0.0549,0.347,"pop",5,"David Guetta"
"Shot Me Down (feat. Skylar Grey) - Radio Edit",0.772,-4.359,0.115,0.035,0.0549,0.347,"pop",5,"David Guetta"
"Shot Me Down (feat. Skylar Grey) - Radio Edit",0.772,-4.359,0.115,0.035,0.0549,0.347,"edm",5,"David Guetta"
"Better When You're Gone",0.795,-3.548,0.188,0.409,0.0372,0.647,"edm",5,"David Guetta"
"Shot Me Down (feat. Skylar Grey) - Radio Edit",0.772,-4.359,0.115,0.035,0.0549,0.347,"edm",5,"David Guetta"
"Shot Me Down (feat. Skylar Grey) - Radio Edit",0.772,-4.359,0.115,0.035,0.0549,0.347,"edm",5,"David Guetta"
"Better When You're Gone",0.795,-3.548,0.188,0.409,0.0372,0.647,"edm",5,"David Guetta"
"Lovers on the Sun (feat. Sam Martin)",0.891,-2.505,0.379,0.568,0.0387,0.645,"pop",4,"David Guetta"
"Lovers on the Sun (feat. Sam Martin)",0.891,-2.505,0.379,0.568,0.0387,0.645,"edm",4,"David Guetta"
"Lovers on the Sun (feat. Sam Martin)",0.891,-2.505,0.379,0.568,0.0387,0.645,"edm",4,"David Guetta"
"Lovers on the Sun (feat. Sam Martin)",0.891,-2.505,0.379,0.568,0.0387,0.645,"edm",4,"David Guetta"
"Never Be Alone (feat. Aloe Blacc)",0.906,-4.699,0.0886,0.732,0.0353,0.535,"pop",3,"David Guetta"
"Without You (feat. Usher)",0.614,-3.727,0.157,0.402,0.0285,0.608,"pop",3,"David Guetta"
"Play Hard (feat. Ne-Yo & Akon)",0.921,-1.702,0.331,0.8,0.0533,0.691,"rap",3,"David Guetta"
"Memories (feat. Kid Cudi)",0.899,-3.937,0.229,0.47,0.233,0.546,"rap",3,"David Guetta"
"Without You (feat. Usher)",0.614,-3.727,0.157,0.402,0.0285,0.608,"latin",3,"David Guetta"
"Never Be Alone (feat. Aloe Blacc)",0.906,-4.699,0.0886,0.732,0.0353,0.535,"edm",3,"David Guetta"
"Never Be Alone (feat. Aloe Blacc)",0.906,-4.699,0.0886,0.732,0.0353,0.535,"edm",3,"David Guetta"
"Without You (feat. Usher)",0.614,-3.727,0.157,0.402,0.0285,0.608,"edm",3,"David Guetta"
"Play Hard (feat. Ne-Yo & Akon)",0.921,-1.702,0.331,0.8,0.0533,0.691,"edm",3,"David Guetta"
"Play Hard (feat. Ne-Yo & Akon)",0.921,-1.702,0.331,0.8,0.0533,0.691,"edm",3,"David Guetta"
"Memories (feat. Kid Cudi)",0.919,-3.927,0.231,0.351,0.266,0.545,"edm",3,"David Guetta"
"Flames",0.726,-4.346,0.0895,0.362,0.0414,0.609,"pop",2,"David Guetta"
"Turn Me On (feat. Nicki Minaj)",0.793,-2.266,0.575,0.412,0.0591,0.704,"pop",2,"David Guetta"
"Bang My Head (feat. Sia & Fetty Wap)",0.869,-3.697,0.103,0.593,0.0789,0.599,"pop",2,"David Guetta"
"She Wolf (Falling to Pieces) (feat. Sia)",0.857,-2.634,0.344,0.393,0.0655,0.492,"pop",2,"David Guetta"
"Turn Me On (feat. Nicki Minaj)",0.793,-2.266,0.575,0.412,0.0591,0.704,"pop",2,"David Guetta"
"Bang My Head (feat. Sia & Fetty Wap)",0.869,-3.697,0.103,0.593,0.0789,0.599,"latin",2,"David Guetta"
"Make It To Heaven (with Raye)",0.92,-4.697,0.185,0.35,0.0914,0.587,"edm",2,"David Guetta"
"Thing For You - David Guetta Remix",0.867,-4.402,0.115,0.452,0.061,0.44,"edm",2,"David Guetta"
"Metropolis",0.982,-2.894,0.244,0.364,0.13,0.691,"edm",2,"David Guetta"
"Blast Off - Radio Edit",0.993,-1.702,0.197,0.128,0.18,0.656,"edm",2,"David Guetta"
"Thing For You - David Guetta Remix",0.867,-4.402,0.115,0.452,0.061,0.44,"edm",2,"David Guetta"
"Make It To Heaven (with Raye)",0.92,-4.697,0.185,0.35,0.0914,0.587,"edm",2,"David Guetta"
"She Wolf (Falling to Pieces) (feat. Sia)",0.857,-2.634,0.344,0.393,0.0655,0.492,"edm",2,"David Guetta"
"Metropolis",0.982,-2.894,0.244,0.364,0.13,0.691,"edm",2,"David Guetta"
"Blast Off - Radio Edit",0.993,-1.702,0.197,0.128,0.18,0.656,"edm",2,"David Guetta"
"Stay (Don't Go Away) [feat. Raye] - Mark Knight Remix",0.995,-2.325,0.0445,0.664,0.0487,0.607,"pop",1,"David Guetta"
"This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016)",0.915,-3.456,0.0905,0.365,0.0488,0.367,"pop",1,"David Guetta"
"Dangerous (feat. Sam Martin)",0.747,-4.838,0.107,0.43,0.0795,0.466,"pop",1,"David Guetta"
"Rise (feat. Skylar Grey)",0.717,-2.893,0.119,0.253,0.0511,0.656,"pop",1,"David Guetta"
"I Can Only Imagine (feat. Chris Brown & Lil Wayne)",0.939,-2.06,0.335,0.264,0.0427,0.67,"pop",1,"David Guetta"
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",0.73,-4.091,0.325,0.525,0.151,0.596,"pop",1,"David Guetta"
"Where Them Girls At (feat. Nicki Minaj & Flo Rida)",0.876,-3.078,0.259,0.552,0.0414,0.666,"pop",1,"David Guetta"
"Play Hard (feat. Ne-Yo & Akon) - New Edit",0.87,-3.013,0.656,0.678,0.0435,0.723,"pop",1,"David Guetta"
"Little Bad Girl (feat. Taio Cruz & Ludacris)",0.829,-2.748,0.358,0.648,0.0334,0.668,"pop",1,"David Guetta"
"Who's That Chick? (feat. Rihanna)",0.601,-4.733,0.0458,0.931,0.116,0.675,"latin",1,"David Guetta"
"Lovers on the Sun (feat. Sam Martin) - Stadiumx Remix",0.9,-2.827,0.0638,0.278,0.0418,0.632,"edm",1,"David Guetta"
"Say My Name (feat. Bebe Rexha & J Balvin) - Afrojack & Chasner Remix",0.91,-3.916,0.0783,0.239,0.0594,0.406,"edm",1,"David Guetta"
"Don't Leave Me Alone (feat. Anne-Marie) - R3HAB Remix",0.949,-2.697,0.488,0.293,0.0903,0.618,"edm",1,"David Guetta"
"Thing For You - Don Diablo Remix",0.886,-3.042,0.613,0.539,0.087,0.755,"edm",1,"David Guetta"
"When Love Takes Over (feat. Kelly Rowland)",0.863,-4.64,0.2,0.496,0.0255,0.658,"edm",1,"David Guetta"
"Your Love",0.937,-2.682,0.125,0.512,0.0336,0.571,"edm",1,"David Guetta"
"When Love Takes Over (feat. Kelly Rowland) - Laidback Luke Remix",0.775,-4.978,0.154,0.424,0.0537,0.71,"edm",1,"David Guetta"
"Sexy Bitch (feat. Akon) - Featuring Akon;explicit",0.633,-4.99,0.148,0.853,0.0486,0.815,"edm",1,"David Guetta"
"She Wolf (Falling to Pieces) [feat. Sia]",0.859,-2.479,0.445,0.415,0.0679,0.51,"edm",1,"David Guetta"
"The Alphabeat - Radio Edit",0.811,-4.104,0.695,0.109,0.292,0.329,"edm",1,"David Guetta"
"Jump",0.941,-3.016,0.0781,0.362,0.182,0.775,"edm",1,"David Guetta"
"Just One Last Time (feat. Taped Rai)",0.814,-2.507,0.124,0.208,0.0579,0.532,"edm",1,"David Guetta"
"Don't Let Me Down - Illenium Remix",0.656,-3.712,0.15,0.355,0.075,0.428,"pop",4,"The Chainsmokers"
"Who Do You Love",0.835,-4.673,0.219,0.435,0.0447,0.51,"pop",4,"The Chainsmokers"
"Who Do You Love",0.835,-4.673,0.219,0.435,0.0447,0.51,"pop",4,"The Chainsmokers"
"Who Do You Love",0.835,-4.673,0.219,0.435,0.0447,0.51,"pop",4,"The Chainsmokers"
"Don't Let Me Down - Illenium Remix",0.656,-3.712,0.15,0.355,0.075,0.428,"rap",4,"The Chainsmokers"
"Don't Let Me Down - Illenium Remix",0.656,-3.712,0.15,0.355,0.075,0.428,"edm",4,"The Chainsmokers"
"Don't Let Me Down - W&W Remix",0.903,-4.638,0.115,0.446,0.14,0.435,"edm",4,"The Chainsmokers"
"Don't Let Me Down - Illenium Remix",0.656,-3.712,0.15,0.355,0.075,0.428,"edm",4,"The Chainsmokers"
"Roses - Zaxx Remix",0.881,-3.534,0.359,0.566,0.054,0.677,"edm",2,"The Chainsmokers"
"Setting Fires - Blasterjaxx Remix",0.938,-4.887,0.194,0.164,0.286,0.585,"edm",2,"The Chainsmokers"
"Takeaway - Andrew Rayel Remix",0.83,-3.301,0.0875,0.162,0.0727,0.469,"edm",2,"The Chainsmokers"
"Roses - Zaxx Remix",0.881,-3.534,0.359,0.566,0.054,0.677,"edm",2,"The Chainsmokers"
"Inside Out - DubVision Remix",0.799,-4.805,0.29,0.266,0.0551,0.719,"edm",2,"The Chainsmokers"
"Takeaway - Andrew Rayel Remix",0.83,-3.301,0.0875,0.162,0.0727,0.469,"edm",2,"The Chainsmokers"
"Setting Fires - Blasterjaxx Remix",0.938,-4.887,0.194,0.164,0.286,0.585,"edm",2,"The Chainsmokers"
"Inside Out - DubVision Remix",0.799,-4.805,0.29,0.266,0.0551,0.719,"edm",2,"The Chainsmokers"
"Call You Mine - Asketa & Natan Chaim Remix",0.844,-3.364,0.499,0.283,0.0406,0.577,"pop",1,"The Chainsmokers"
"Siren",0.779,-4.284,0.371,0.264,0.107,0.588,"rap",1,"The Chainsmokers"
"Closer - T-Mass Remix",0.821,-4.338,0.0796,0.608,0.0444,0.7,"rap",1,"The Chainsmokers"
"Side Effects - Nolan van Lith Remix",0.939,-4.024,0.0561,0.516,0.0977,0.548,"rap",1,"The Chainsmokers"
"Until You Were Gone",0.698,-4.773,0.131,0.324,0.0451,0.577,"edm",1,"The Chainsmokers"
"This Feeling - Tim Gunter Remix",0.859,-3.809,0.087,0.291,0.0803,0.415,"edm",1,"The Chainsmokers"
"Sick Boy - Owen Norton Remix",0.876,-4.03,0.0825,0.504,0.0606,0.735,"edm",1,"The Chainsmokers"
"Everybody Hates Me - Khrebto Remix",0.912,-3.017,0.365,0.304,0.129,0.407,"edm",1,"The Chainsmokers"
"Don't Let Me Down - Hardwell & Sephyx Remix",0.897,-3.418,0.0625,0.283,0.0454,0.509,"edm",1,"The Chainsmokers"
"Paris - VINAI Remix",0.822,-3.309,0.356,0.335,0.0432,0.532,"edm",1,"The Chainsmokers"
"You Owe Me - Subfer Remix",0.782,-4.49,0.108,0.364,0.131,0.484,"edm",1,"The Chainsmokers"
"You Owe Me - Magnace Remix",0.751,-4.282,0.103,0.341,0.0484,0.615,"edm",1,"The Chainsmokers"
"Helicopter - Video Edit",0.96,-4.492,0.175,0.165,0.0379,0.584,"rap",6,"Martin Garrix"
"Helicopter - Video Edit",0.96,-4.492,0.175,0.165,0.0379,0.584,"edm",6,"Martin Garrix"
"Helicopter - Video Edit",0.96,-4.492,0.175,0.165,0.0379,0.584,"edm",6,"Martin Garrix"
"Helicopter - Video Edit",0.96,-4.492,0.175,0.165,0.0379,0.584,"edm",6,"Martin Garrix"
"Helicopter - Video Edit",0.96,-4.492,0.175,0.165,0.0379,0.584,"edm",6,"Martin Garrix"
"Helicopter - Video Edit",0.96,-4.492,0.175,0.165,0.0379,0.584,"edm",6,"Martin Garrix"
"Mistaken (feat. Alex Aris)",0.694,-4.912,0.133,0.0801,0.0386,0.424,"pop",5,"Martin Garrix"
"Mistaken (feat. Alex Aris)",0.694,-4.912,0.133,0.0801,0.0386,0.424,"pop",5,"Martin Garrix"
"Mistaken (feat. Alex Aris)",0.694,-4.912,0.133,0.0801,0.0386,0.424,"edm",5,"Martin Garrix"
"Mistaken (feat. Alex Aris)",0.694,-4.912,0.133,0.0801,0.0386,0.424,"edm",5,"Martin Garrix"
"Mistaken (feat. Alex Aris)",0.694,-4.912,0.133,0.0801,0.0386,0.424,"edm",5,"Martin Garrix"
"Used To Love (with Dean Lewis)",0.693,-4.722,0.335,0.392,0.0375,0.651,"pop",4,"Martin Garrix"
"Used To Love (with Dean Lewis)",0.693,-4.722,0.335,0.392,0.0375,0.651,"edm",4,"Martin Garrix"
"Used To Love (with Dean Lewis)",0.693,-4.722,0.335,0.392,0.0375,0.651,"edm",4,"Martin Garrix"
"Used To Love (with Dean Lewis)",0.693,-4.722,0.335,0.392,0.0375,0.651,"edm",4,"Martin Garrix"
"Forever",0.898,-3.604,0.166,0.22,0.0395,0.45,"pop",3,"Martin Garrix"
"Together",0.729,-4.773,0.233,0.196,0.0343,0.509,"pop",3,"Martin Garrix"
"Wizard - Radio Edit",0.916,-4.715,0.617,0.0795,0.052,0.565,"rap",3,"Martin Garrix"
"Hold On (feat. Michel Zitron)",0.711,-4.809,0.559,0.321,0.0385,0.422,"edm",3,"Martin Garrix"
"Dreamer - Nicky Romero Remix",0.751,-4.999,0.253,0.346,0.0599,0.435,"edm",3,"Martin Garrix"
"Forever",0.898,-3.604,0.166,0.22,0.0395,0.45,"edm",3,"Martin Garrix"
"Wizard - Radio Edit",0.916,-4.715,0.617,0.0795,0.052,0.565,"edm",3,"Martin Garrix"
"Together",0.729,-4.773,0.233,0.196,0.0343,0.509,"edm",3,"Martin Garrix"
"Waiting For Tomorrow (feat. Mike Shinoda)",0.887,-4.084,0.562,0.336,0.141,0.507,"edm",3,"Martin Garrix"
"Dreamer - Nicky Romero Remix",0.751,-4.999,0.253,0.346,0.0599,0.435,"edm",3,"Martin Garrix"
"Hold On (feat. Michel Zitron)",0.711,-4.809,0.559,0.321,0.0385,0.422,"edm",3,"Martin Garrix"
"Wizard - Radio Edit",0.916,-4.715,0.617,0.0795,0.052,0.565,"edm",3,"Martin Garrix"
"Hold On (feat. Michel Zitron)",0.711,-4.809,0.559,0.321,0.0385,0.422,"edm",3,"Martin Garrix"
"Dreamer - Nicky Romero Remix",0.751,-4.999,0.253,0.346,0.0599,0.435,"edm",3,"Martin Garrix"
"Forever",0.898,-3.604,0.166,0.22,0.0395,0.45,"edm",3,"Martin Garrix"
"Together",0.729,-4.773,0.233,0.196,0.0343,0.509,"edm",3,"Martin Garrix"
"Waiting For Tomorrow (feat. Mike Shinoda)",0.887,-4.084,0.562,0.336,0.141,0.507,"edm",3,"Martin Garrix"
"Waiting For Tomorrow (feat. Mike Shinoda)",0.887,-4.084,0.562,0.336,0.141,0.507,"edm",3,"Martin Garrix"
"Home (feat. Bonn)",0.612,-4.855,0.132,0.236,0.0307,0.466,"pop",2,"Martin Garrix"
"Home (feat. Bonn)",0.612,-4.855,0.132,0.236,0.0307,0.466,"edm",2,"Martin Garrix"
"Latency",0.937,-1.098,0.497,0.449,0.18,0.66,"edm",2,"Martin Garrix"
"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix",0.78,-4.446,0.0729,0.238,0.0594,0.69,"edm",2,"Martin Garrix"
"There For You - Madison Mars Remix",0.947,-1.84,0.1,0.347,0.163,0.6,"edm",2,"Martin Garrix"
"Helicopter - Original Edit",0.962,-4.52,0.0977,0.0749,0.0427,0.601,"edm",2,"Martin Garrix"
"Dragon - Radio Edit",0.917,-4.048,0.0592,0.145,0.0628,0.513,"edm",2,"Martin Garrix"
"Scared To Be Lonely - Brooks Remix",0.796,-2.416,0.106,0.225,0.0597,0.604,"edm",2,"Martin Garrix"
"Byte",0.931,-4.026,0.0593,0.267,0.0329,0.597,"edm",2,"Martin Garrix"
"In the Name of Love - DallasK Remix",0.816,-3.156,0.348,0.102,0.0643,0.522,"edm",2,"Martin Garrix"
"So Far Away - Nicky Romero Remix",0.493,-4.89,0.0417,0.242,0.0443,0.569,"edm",2,"Martin Garrix"
"Dragon - Radio Edit",0.917,-4.048,0.0592,0.145,0.0628,0.513,"edm",2,"Martin Garrix"
"Wizard",0.915,-4.98,0.489,0.186,0.068,0.578,"edm",2,"Martin Garrix"
"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix",0.78,-4.446,0.0729,0.238,0.0594,0.69,"edm",2,"Martin Garrix"
"So Far Away - Nicky Romero Remix",0.493,-4.89,0.0417,0.242,0.0443,0.569,"edm",2,"Martin Garrix"
"There For You - Madison Mars Remix",0.947,-1.84,0.1,0.347,0.163,0.6,"edm",2,"Martin Garrix"
"Byte",0.931,-4.026,0.0593,0.267,0.0329,0.597,"edm",2,"Martin Garrix"
"Scared To Be Lonely - Brooks Remix",0.796,-2.416,0.106,0.225,0.0597,0.604,"edm",2,"Martin Garrix"
"In the Name of Love - DallasK Remix",0.816,-3.156,0.348,0.102,0.0643,0.522,"edm",2,"Martin Garrix"
"Latency",0.937,-1.098,0.497,0.449,0.18,0.66,"edm",2,"Martin Garrix"
"Helicopter - Original Edit",0.962,-4.52,0.0977,0.0749,0.0427,0.601,"edm",2,"Martin Garrix"
"Animals - Jay Ronko Remix",0.967,-4.268,0.0614,0.188,0.0396,0.682,"edm",1,"Martin Garrix"
"Scared To Be Lonely - LOOPERS Remix",0.934,-3.984,0.396,0.512,0.16,0.61,"edm",1,"Martin Garrix"
"Yottabyte",0.632,-4.52,0.116,0.449,0.0313,0.634,"edm",1,"Martin Garrix"
"Game Over",0.941,-3.203,0.398,0.396,0.0895,0.606,"edm",1,"Martin Garrix"
"In The Name Of Love - The Him Remix",0.864,-3.657,0.081,0.564,0.0379,0.642,"edm",1,"Martin Garrix"
"Scared To Be Lonely - DubVision Remix",0.844,-3.774,0.219,0.266,0.122,0.669,"edm",1,"Martin Garrix"
"Scared To Be Lonely - Conro Remix",0.683,-4.261,0.385,0.319,0.0651,0.501,"edm",1,"Martin Garrix"
"Animals - Victor Niglio & Martin Garrix Festival Trap Remix",0.869,-4.314,0.0343,0.374,0.0388,0.661,"edm",1,"Martin Garrix"
"Breach (Walk Alone)",0.953,-4.781,0.214,0.483,0.216,0.738,"edm",1,"Martin Garrix"
"Sheer Heart Attack - Remastered 2011",0.938,-4.624,0.359,0.383,0.126,0.155,"rock",2,"Queen"
"Sheer Heart Attack - Remastered 2011",0.938,-4.624,0.359,0.383,0.126,0.155,"rock",2,"Queen"
"Get Down, Make Love - Remastered 2011",0.713,-4.825,0.212,0.369,0.268,0.446,"rock",1,"Queen"
"Let Me Entertain You - Remastered 2011",0.902,-4.826,0.737,0.592,0.197,0.521,"rock",1,"Queen"
"Dead On Time - Remastered 2011",0.954,-4.56,0.237,0.421,0.288,0.31,"rock",1,"Queen"
"Need Your Loving Tonight - Remastered 2011",0.876,-3.879,0.242,0.804,0.0393,0.604,"rock",1,"Queen"
"Danza Kuduro",0.915,-4.89,0.0503,0.878,0.28,0.4,"pop",5,"Don Omar"
"Danza Kuduro",0.915,-4.89,0.0503,0.878,0.28,0.4,"latin",5,"Don Omar"
"Danza Kuduro",0.915,-4.89,0.0503,0.878,0.28,0.4,"latin",5,"Don Omar"
"Danza Kuduro",0.917,-4.897,0.065,0.889,0.115,0.699,"latin",5,"Don Omar"
"Danza Kuduro",0.915,-4.89,0.0503,0.878,0.28,0.4,"latin",5,"Don Omar"
"Te Quiero Pa´Mi",0.812,-3.95,0.192,0.661,0.0593,0.759,"latin",4,"Don Omar"
"Virtual Diva",0.881,-4.205,0.753,0.729,0.0505,0.785,"latin",4,"Don Omar"
"Te Quiero Pa´Mi",0.812,-3.95,0.192,0.661,0.0593,0.759,"latin",4,"Don Omar"
"Virtual Diva",0.87,-4.657,0.393,0.692,0.0485,0.783,"latin",4,"Don Omar"
"Te Quiero Pa´Mi",0.816,-3.99,0.197,0.624,0.0595,0.765,"latin",4,"Don Omar"
"Virtual Diva",0.941,-1.311,0.696,0.653,0.0667,0.76,"latin",4,"Don Omar"
"Te Quiero Pa´Mi",0.81,-4.024,0.178,0.571,0.0664,0.762,"latin",4,"Don Omar"
"Virtual Diva",0.87,-4.657,0.393,0.692,0.0485,0.783,"latin",4,"Don Omar"
"Zumba",0.894,-3.494,0.128,0.832,0.0397,0.729,"latin",3,"Don Omar"
"Perdido En Tus Ojos",0.882,-4.546,0.226,0.787,0.0312,0.684,"latin",3,"Don Omar"
"Dutty Love",0.873,-3.373,0.114,0.899,0.082,0.742,"latin",3,"Don Omar"
"Guaya Guaya",0.872,-2.116,0.136,0.687,0.243,0.689,"latin",3,"Don Omar"
"Dutty Love",0.875,-3.365,0.13,0.91,0.109,0.738,"latin",3,"Don Omar"
"Guaya Guaya",0.873,-2.322,0.0908,0.703,0.117,0.788,"latin",3,"Don Omar"
"Zumba",0.894,-3.494,0.128,0.832,0.0397,0.729,"latin",3,"Don Omar"
"Perdido En Tus Ojos",0.882,-4.546,0.226,0.787,0.0312,0.684,"latin",3,"Don Omar"
"Dutty Love",0.873,-3.373,0.114,0.899,0.082,0.742,"latin",3,"Don Omar"
"Zumba",0.894,-3.494,0.128,0.832,0.0397,0.729,"latin",3,"Don Omar"
"Guaya Guaya",0.873,-2.322,0.0908,0.703,0.117,0.788,"latin",3,"Don Omar"
"Perdido En Tus Ojos",0.882,-4.546,0.226,0.787,0.0312,0.684,"latin",3,"Don Omar"
"Hasta Abajo",0.919,-3.867,0.0882,0.683,0.0792,0.697,"latin",2,"Don Omar"
"Blue Zone",0.712,-4.47,0.455,0.478,0.0541,0.796,"latin",2,"Don Omar"
"RX",0.869,-4.452,0.13,0.907,0.284,0.7,"latin",2,"Don Omar"
"Blue Zone",0.712,-4.47,0.455,0.478,0.0541,0.796,"latin",2,"Don Omar"
"Tírate Al Medio",0.901,-4.365,0.857,0.2,0.0536,0.603,"latin",2,"Don Omar"
"Hasta Abajo",0.919,-3.867,0.0882,0.683,0.0792,0.697,"latin",2,"Don Omar"
"RX",0.867,-4.468,0.163,0.892,0.27,0.646,"latin",2,"Don Omar"
"Tírate Al Medio",0.901,-4.365,0.857,0.2,0.0536,0.603,"latin",2,"Don Omar"
"Ojitos Chiquitos",0.839,-3.267,0.0946,0.792,0.24,0.801,"latin",1,"Don Omar"
"Ojitos Chiquitos - Remastered 2016",0.863,-2.587,0.0698,0.803,0.237,0.791,"latin",1,"Don Omar"
"Cuéntale - Remastered 2016",0.94,-2.751,0.258,0.609,0.188,0.578,"latin",1,"Don Omar"
"Angelito - Remastered 2016",0.691,-4.332,0.167,0.29,0.0415,0.637,"latin",1,"Don Omar"
"No Sigue Modas Aka Ella No Sigue Modas",0.868,-4.558,0.0258,0.842,0.0854,0.704,"latin",1,"Don Omar"
"Hasta Que Salga El Sol",0.958,-4.029,0.331,0.885,0.349,0.355,"latin",1,"Don Omar"
"Belly Danza - Remastered 2016",0.873,-2.912,0.0818,0.913,0.238,0.808,"latin",1,"Don Omar"
"Slow Motion",0.842,-4.919,0.0382,0.695,0.222,0.736,"latin",1,"Don Omar"
"Te Recordaré Bailando",0.888,-4.778,0.0565,0.727,0.0441,0.718,"latin",1,"Don Omar"
"Repórtense - Remastered 2016",0.881,-4.335,0.306,0.536,0.0909,0.771,"latin",1,"Don Omar"
"Not To Much - Remastered 2016",0.726,-4.59,0.203,0.261,0.0564,0.752,"latin",1,"Don Omar"
"Bailando Sola - Remastered 2016",0.653,-4.857,0.248,0.324,0.27,0.748,"latin",1,"Don Omar"
"Dobla Rodilla",0.909,-4.871,0.341,0.715,0.106,0.663,"latin",1,"Don Omar"
"Soledad",0.876,-4.41,0.376,0.645,0.101,0.62,"latin",1,"Don Omar"
"Yo Soy De Aqui",0.738,-3.508,0.414,0.729,0.172,0.698,"latin",1,"Don Omar"
"Así Es Que Es",0.861,-4.927,0.0724,0.863,0.204,0.539,"latin",1,"Don Omar"
"Los Bandoleros (feat. Tego Calderon)",0.878,-4.813,0.322,0.77,0.381,0.592,"latin",1,"Don Omar"
